close_time,real_price,predicted_price,lower_bound,upper_bound
2024-10-19,68378.0,68427.99999999996,64801.711876599635,72257.21432971649
2024-10-20,69031.99,68427.99999999996,63356.53517335386,73905.41751041474
2024-10-21,67377.5,68427.99999999996,62269.50373378404,75195.57573508626
2024-10-22,67426.0,68427.99999999996,61367.59612834433,76300.71046301424
2024-10-23,66668.65,68427.99999999996,60583.83002902089,77287.80405195632
2024-10-24,68198.28,68427.99999999996,59883.87049568168,78191.19147179455
2024-10-25,66698.33,68427.99999999996,59247.33130604431,79031.2589745676
2024-10-26,67092.76,68427.99999999996,58660.93635715112,79821.2826929958
2024-10-27,68021.7,68427.99999999996,58115.46862528252,80570.47968056769
2024-10-28,69962.21,68427.99999999996,57604.22057771579,81285.55749978118
2024-10-29,72736.42,68427.99999999996,57122.13107137642,81971.5773234923
2024-10-30,72344.74,68427.99999999996,56665.270040156254,82632.46924759705
2024-10-31,70292.01,68427.99999999996,56230.51364679074,83271.35713915416
2024-11-01,69496.01,68427.99999999996,55815.33034041595,83890.77257882802
2024-11-02,69374.74,68427.99999999996,55417.63478374017,84492.8009337171
2024-11-03,68775.99,68427.99999999996,55035.68505790162,85079.18415249618
2024-11-04,67850.01,68427.99999999996,54668.00843691843,85651.39499096658
2024-11-05,69372.01,68427.99999999996,54313.34658917437,86210.69181057018
2024-11-06,75571.99,68427.99999999996,53970.614331854034,86758.15982395437
2024-11-07,75857.89,68427.99999999996,53638.868054394145,87294.7426715208
2024-11-08,76509.78,68427.99999999996,53317.28117752768,87821.2669623811
2024-11-09,76677.46,68427.99999999996,53005.12482227028,88338.46160537051
2024-11-10,80370.01,68427.99999999996,52701.75239791107,88846.97322105725
2024-11-11,88647.99,68427.99999999996,52406.58717984065,89347.37856391419
2024-11-12,87952.01,68427.99999999996,52119.11219765929,89840.19463421106
2024-11-13,90375.2,68427.99999999996,51838.861929313236,90325.88698387783
2024-11-14,87325.59,68427.99999999996,51565.415422113816,90804.87659548559
2024-11-15,91032.07,68427.99999999996,51298.39055210374,91277.54562288057
2024-11-16,90586.92,68427.99999999996,51037.439199743574,91744.24221549736
2024-11-17,89855.99,68427.99999999996,50782.24316931322,92205.28459895757
2024-11-18,90464.08,68427.99999999996,50532.510716574754,92660.96454740693
2024-11-19,92310.79,68427.99999999996,50287.9735774618,93111.550354826
2024-11-20,94286.56,68427.99999999996,50048.384412207175,93557.28939090237
2024-11-21,98317.12,68427.99999999996,49813.51459607681,93998.41031029695
2024-11-22,98892.0,68427.99999999996,49583.15230096117,94435.12497105243
2024-11-23,97672.4,68427.99999999996,49357.10082236895,94867.63010759954
2024-11-24,97900.04,68427.99999999996,49135.17711453009,95296.10879565413
2024-11-25,93010.01,68427.99999999996,48917.210502832306,95720.7317397807
2024-11-26,91965.16,68427.99999999996,48703.041548051915,96141.65840916123
2024-11-27,95863.11,68427.99999999996,48492.521041073705,96559.03804287587
2024-11-28,95643.98,68427.99999999996,48285.50911024281,96973.0105425505
2024-11-29,97460.0,68427.99999999996,48081.87442630525,97383.70726741658
2024-11-30,96407.99,68427.99999999996,47881.49349221439,97791.25174450457
2024-12-01,97185.18,68427.99999999996,47684.25000699333,98195.76030478155
2024-12-02,95840.62,68427.99999999996,47490.03429443415,98597.34265445187
2024-12-03,95849.69,68427.99999999996,47298.742788740165,98996.10238931497
2024-12-04,98587.32,68427.99999999996,47110.27757032858,99392.13745896288
2024-12-05,96945.63,68427.99999999996,46924.545945945974,99785.54058666449
2024-12-06,99740.84,68427.99999999996,46741.460068035914,100176.39964999811
2024-12-07,99831.99,68427.99999999996,46560.93658896918,100564.798026621
2024-12-08,101109.59,68427.99999999996,46382.89634631274,100950.81490900097
2024-12-09,97276.47,68427.99999999996,46207.26407580306,101334.52559144222
2024-12-10,96593.0,68427.99999999996,46033.96814910032,101716.00173233179
2024-12-11,101125.0,68427.99999999996,45862.94033376063,102095.3115941673
2024-12-12,100004.29,68427.99999999996,45694.115573170355,102472.52026362221
2024-12-13,101424.25,68427.99999999996,45527.4317844504,102847.68985364193
2024-12-14,101420.0,68427.99999999996,45362.82967257149,103220.87968932831
2024-12-15,104463.99,68427.99999999996,45200.252559119646,103592.14647917429
2024-12-16,106058.66,68427.99999999996,45039.64622432609,103961.544473034
2024-12-17,106133.74,68427.99999999996,44880.95876112844,104329.12560806144
2024-12-18,100204.01,68427.99999999996,44724.14044016195,104694.9396437196
2024-12-19,97461.86,68427.99999999996,44569.14358469896,105059.03428684025
2024-12-20,97805.44,68427.99999999996,44415.92245465359,105421.45530762033
2024-12-21,97291.99,68427.99999999996,44264.433138864966,105782.24664733752
2024-12-22,95186.27,68427.99999999996,44114.63345494537,106141.4505185033
2024-12-23,94881.47,68427.99999999996,43966.482856058064,106499.10749808398
2024-12-24,98663.58,68427.99999999996,43819.9423440449,106855.25661437407
2024-12-25,99429.6,68427.99999999996,43674.9743883861,107209.93542803588
2024-12-26,95791.6,68427.99999999996,43531.54285051958,107563.18010778032
2024-12-27,94299.03,68427.99999999996,43389.6129130937,107915.02550111453
2024-12-28,95300.0,68427.99999999996,43249.15101376708,108265.50520054127
2024-12-29,93738.2,68427.99999999996,43110.12478320219,108614.65160556628
2024-12-30,92792.05,68427.99999999996,42972.502986934654,108962.49598082819
