close_time,real_price,predicted_price,lower_bound,upper_bound
2018-10-20,207.91,205.00000000000006,182.9509886710806,229.70632902976485
2018-10-21,207.49,205.00000000000006,174.5278341368835,240.7925372352899
2018-10-22,206.67,205.00000000000006,168.32842834317364,249.6607400998424
2018-10-23,205.85,205.00000000000006,163.27348418002148,257.3902321681594
2018-10-24,205.35,205.00000000000006,158.9459232926592,264.3980992366913
2018-10-25,203.93,205.00000000000006,155.132318005002,270.89777643008597
2018-10-26,204.92,205.00000000000006,151.70615863926247,277.0157808815792
2018-10-27,204.45,205.00000000000006,148.58519458180433,282.8343706671458
2018-10-28,204.99,205.00000000000006,145.71241636743906,288.4105627212077
2018-10-29,196.96,205.00000000000006,143.04640385841736,293.7857846576485
2018-10-30,197.27,205.00000000000006,140.55595424150576,298.99124677274017
2018-10-31,198.73,205.00000000000006,138.21687701979957,304.0511470533366
2018-11-01,199.96,205.00000000000006,136.0099750689681,308.98469012063225
2018-11-02,202.35,205.00000000000006,133.9197159351869,313.8074159322355
2018-11-03,200.31,205.00000000000006,131.93332529326906,318.53210632404216
2018-11-04,212.11,205.00000000000006,130.04014944757571,323.1694225093301
2018-11-05,210.66,205.00000000000006,128.23119534075215,327.72836507002745
2018-11-06,220.74,205.00000000000006,126.49879119839939,332.216613312047
2018-11-07,219.07,205.00000000000006,124.83633128637877,336.6407805079857
2018-11-08,212.79,205.00000000000006,123.23808064270102,341.0066091652412
2018-11-09,210.77,205.00000000000006,121.69902342519491,345.3191226783479
2018-11-10,213.25,205.00000000000006,120.21474353922127,349.5827447012682
2018-11-11,212.54,205.00000000000006,118.78132953346837,353.8013942516014
2018-11-12,212.89,205.00000000000006,117.39529799976091,357.9785623107802
2018-11-13,209.84,205.00000000000006,116.05353126319729,362.1173741339392
2018-11-14,187.43,205.00000000000006,114.75322623734105,366.22064039472696
2018-11-15,184.35,205.00000000000006,113.49185209567042,370.29089951386237
2018-11-16,176.89,205.00000000000006,112.26711497262123,374.3304529580967
2018-11-17,176.2,205.00000000000006,111.07692832001034,378.341394883795
2018-11-18,178.97,205.00000000000006,109.91938785101672,382.32563719295956
2018-11-19,150.81,205.00000000000006,108.79275023410544,386.28493083931255
2018-11-20,133.82,205.00000000000006,107.69541487408537,390.2208840472414
2018-11-21,138.23,205.00000000000006,106.62590825152222,394.1349779723922
2018-11-22,126.63,205.00000000000006,105.58287039545196,398.02858022895987
2018-11-23,125.02,205.00000000000006,104.56504314527648,401.90295662779937
2018-11-24,114.89,205.00000000000006,103.57125992140053,405.7592814057924
2018-11-25,118.67,205.00000000000006,102.60043677462549,409.5986461764594
2018-11-26,110.68,205.00000000000006,101.6515645245919,413.42206779152116
2018-11-27,111.43,205.00000000000006,100.72370182991276,417.2304952707716
2018-11-28,122.9,205.00000000000006,99.81596905879644,421.02481593145944
2018-11-29,117.98,205.00000000000006,98.92754285022161,424.8058608271183
2018-11-30,113.73,205.00000000000006,98.05765127311535,428.5744095883938
2018-12-01,118.1,205.00000000000006,97.20556950527876,432.3311947441227
2018-12-02,116.57,205.00000000000006,96.37061596560963,436.07690558911514
2018-12-03,108.76,205.00000000000006,95.5521488429716,439.81219165529205
2018-12-04,109.94,205.00000000000006,94.74956297323071,443.53766583465097
2018-12-05,102.71,205.00000000000006,93.9622870228174,447.2539071957119
2018-12-06,91.0,205.00000000000006,93.18978094292963,450.96146352931726
2018-12-07,93.05,205.00000000000006,92.43153366334177,454.6608536548289
2018-12-08,90.38,205.00000000000006,91.68706099890144,458.35256951363675
2018-12-09,93.26,205.00000000000006,90.95590374529166,462.03707807340044
2018-12-10,89.91,205.00000000000006,90.23762594361934,465.71482306346724
2018-12-11,87.76,205.00000000000006,89.53181329594622,469.3862265593454
2018-12-12,89.41,205.00000000000006,88.83807171607062,473.0516904319276
2018-12-13,86.34,205.00000000000006,88.15602600175707,476.7115976752673
2018-12-14,83.82,205.00000000000006,87.48531861624349,480.36631362507484
2018-12-15,83.76,205.00000000000006,86.82560856826663,484.01618707869886
2018-12-16,84.67,205.00000000000006,86.17657038107657,487.661551326116
2018-12-17,94.02,205.00000000000006,85.53789314197772,491.3027251003948
2018-12-18,100.39,205.00000000000006,84.90927962486722,494.94001345516347
2018-12-19,98.74,205.00000000000006,84.2904454790593,498.57370857578996
2018-12-20,114.05,205.00000000000006,83.68111847839829,502.2040905302729
2018-12-21,107.69,205.00000000000006,83.08103782529307,505.83142796521486
2018-12-22,115.2,205.00000000000006,82.48995350486186,509.4559787516806
2018-12-23,129.03,205.00000000000006,81.90762568486275,513.0779905852723
2018-12-24,138.03,205.00000000000006,81.33382415752108,516.6977015443076
2018-12-25,127.6,205.00000000000006,80.76832781974701,520.3153406096064
2018-12-26,129.35,205.00000000000006,80.2109241885783,523.9311281490534
2018-12-27,113.8,205.00000000000006,79.6614089489851,527.5452763698003
2018-12-28,135.3,205.00000000000006,79.11958553144713,531.1579897406898
2018-12-29,132.89,205.00000000000006,78.5852647169492,534.7694653872701
2018-12-30,137.77,205.00000000000006,78.05826426726364,538.379893461513
2018-12-31,131.45,205.00000000000006,77.5384085785749,541.9894574881977
