close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2025-06-10,2461.36968250648,2918.3331817044464,136.27000000000135,2816.400000000001,2680.1299999999997
2025-06-11,2586.308562363088,3066.961566547383,-44.79000000000087,2771.61,2816.400000000001
2025-06-12,2545.7608310106416,3017.495555169808,-128.96000000000095,2642.649999999999,2771.61
2025-06-13,2427.1777066297614,2877.250810035256,-63.45999999999867,2579.1900000000005,2642.649999999999
2025-06-14,2369.3167362968643,2807.6537654045887,-48.429999999999836,2530.7600000000007,2579.1900000000005
2025-06-15,2325.3146383734957,2754.3567962398315,16.850000000000364,2547.610000000001,2530.7600000000007
2025-06-16,2341.384224305886,2771.9998472374136,-3.4400000000005093,2544.1700000000005,2547.610000000001
2025-06-17,2338.8177115799826,2767.5525787460015,-34.22000000000071,2509.95,2544.1700000000005
2025-06-18,2307.884240087376,2729.7075360510667,15.049999999999272,2524.999999999999,2509.95
2025-06-19,2322.2922982971263,2745.4016036978064,-3.879999999998745,2521.1200000000003,2524.999999999999
2025-06-20,2319.2982048132294,2740.5040202287605,-114.63000000000147,2406.489999999999,2521.1200000000003
2025-06-21,2213.7389502268925,2616.0239532788814,-110.75999999999794,2295.730000000001,2406.489999999999
2025-06-22,2111.735256688754,2495.7561399832225,-68.0300000000002,2227.7000000000007,2295.730000000001
2025-06-23,2049.4078087518114,2421.503064840226,183.95999999999867,2411.6599999999994,2227.7000000000007
2025-06-24,2217.321197054714,2623.0317751553434,36.789999999999964,2448.4499999999994,2411.6599999999994
2025-06-25,2251.6231055774197,2662.4826275988257,-29.959999999998672,2418.4900000000007,2448.4499999999994
2025-06-26,2224.5607626957044,2629.325293417528,-2.5300000000002,2415.9600000000005,2418.4900000000007
2025-06-27,2222.7619847618803,2625.950399374539,7.209999999999127,2423.1699999999996,2415.9600000000005
2025-06-28,2229.9187350005427,2633.1689835766906,12.449999999999818,2435.6199999999994,2423.1699999999996
2025-06-29,2241.8923300373613,2646.088175118176,64.47000000000071,2500.09,2435.6199999999994
2025-06-30,2301.564385302393,2715.7398020298183,-14.619999999999436,2485.4700000000007,2500.09
2025-07-01,2288.6219479444403,2699.2492693904605,-80.4600000000014,2405.0099999999993,2485.4700000000007
2025-07-02,2214.73096762628,2611.6368916353317,165.39999999999736,2570.409999999999,2405.0100000000016
2025-07-03,2366.2423554860984,2792.1939410735945,20.840000000000146,2591.249999999999,2570.409999999999
2025-07-04,2385.947551427716,2814.218006796542,-83.20999999999913,2508.04,2591.249999999999
2025-07-05,2309.5375173772563,2723.6035761581015,8.36999999999989,2516.41,2508.04
2025-07-06,2317.759218022091,2732.0867667625193,53.940000000000964,2570.350000000001,2516.41
2025-07-07,2367.8312176812988,2790.190057959292,-28.060000000000855,2542.29,2570.350000000001
2025-07-08,2342.461417002678,2759.1653792830048,72.96000000000004,2615.25,2542.29
2025-07-09,2409.9710365003775,2838.0144237882537,153.49000000000024,2768.7400000000002,2615.25
2025-07-10,2550.9339932156377,3005.1429037317234,182.5500000000011,2951.2900000000013,2768.7400000000002
2025-07-11,2718.34387072447,3204.1982465517367,6.929999999998017,2958.2199999999993,2951.2900000000013
2025-07-12,2725.312614115807,3211.031836521683,-14.9399999999996,2943.2799999999997,2958.2199999999993
2025-07-13,2712.1204396022517,3194.1417615179594,28.749999999999545,2972.0299999999993,2943.2799999999997
2025-07-14,2739.1622840464333,3224.6947807164934,41.58999999999787,3013.619999999997,2972.0299999999993
2025-07-15,2778.013304531903,3269.2087865757326,124.27000000000135,3137.8899999999985,3013.619999999997
2025-07-16,2892.6004315350287,3403.979873872446,233.46000000000186,3371.3500000000004,3137.8899999999985
2025-07-17,3106.5331266568787,3658.741226664986,105.52000000000044,3476.870000000001,3371.3500000000004
2025-07-18,3204.065803639735,3772.901599950801,70.04999999999836,3546.919999999999,3476.870000000001
2025-07-19,3269.142043926407,3848.300660343898,45.08999999999833,3592.0099999999975,3546.919999999999
