close_time,real_price,predicted_price,lower_bound,upper_bound
2025-06-10,2816.4,2680.1299999999997,2461.36968250648,2918.3331817044464
2025-06-11,2771.61,2680.1299999999997,2376.0722262708523,3023.0969991066218
2025-06-12,2642.65,2680.1299999999997,2312.6309316150277,3106.0281684824145
2025-06-13,2579.19,2680.1299999999997,2260.465240580466,3177.707264835198
2025-06-14,2530.76,2680.1299999999997,2215.4822366122235,3242.2272217735913
2025-06-15,2547.61,2680.1299999999997,2175.585451324149,3301.6845247462334
2025-06-16,2544.17,2680.1299999999997,2139.5310162304736,3357.323059310223
2025-06-17,2509.95,2680.1299999999997,2106.509467341634,3409.952306535278
2025-06-18,2525.0,2680.1299999999997,2075.9592278330465,3460.1338603349895
2025-06-19,2521.12,2680.1299999999997,2047.471908213804,3508.276127298111
2025-06-20,2406.49,2680.1299999999997,2020.739576322254,3554.687056692996
2025-06-21,2295.73,2680.1299999999997,1995.5232848464677,3599.605612947112
2025-06-22,2227.7,2680.1299999999997,1971.6332375527227,3643.221609418584
2025-06-23,2411.66,2680.1299999999997,1948.9157309677948,3685.6887667138935
2025-06-24,2448.45,2680.1299999999997,1927.2442413473636,3727.1336257194816
2025-06-25,2418.49,2680.1299999999997,1906.513154284701,3767.6618179930692
2025-06-26,2415.96,2680.1299999999997,1886.6332384269813,3807.3625920473255
2025-06-27,2423.17,2680.1299999999997,1867.528304881714,3846.312153943482
2025-06-28,2435.62,2680.1299999999997,1849.1326936015469,3884.576180906474
2025-06-29,2500.09,2680.1299999999997,1831.3893496147477,3922.2117450945307
2025-06-30,2485.47,2680.1299999999997,1814.2483283499996,3959.268808274326
2025-07-01,2405.01,2680.1299999999997,1797.6656186347584,3995.791398822668
2025-07-02,2570.41,2680.1299999999997,1781.6022045957604,4031.8185498259554
2025-07-03,2591.25,2680.1299999999997,1766.023309776178,4067.385054963045
2025-07-04,2508.04,2680.1299999999997,1750.8977820200453,4102.522083620848
2025-07-05,2516.41,2680.1299999999997,1736.197588373136,4137.257685993423
2025-07-06,2570.35,2680.1299999999997,1721.8973968835237,4171.617211281429
2025-07-07,2542.29,2680.1299999999997,1707.9742277130015,4205.623656580728
2025-07-08,2615.25,2680.1299999999997,1694.40716002737,4239.29795999208
2025-07-09,2768.74,2680.1299999999997,1681.1770841479724,4272.659248469605
2025-07-10,2951.29,2680.1299999999997,1668.2664907121375,4305.725048660379
2025-07-11,2958.22,2680.1299999999997,1655.6592903107312,4338.511467266848
2025-07-12,2943.28,2680.1299999999997,1643.3406583905196,4371.033346144491
2025-07-13,2972.03,2680.1299999999997,1631.2969012303606,4403.304396325614
2025-07-14,3013.62,2680.1299999999997,1619.5153395974316,4435.33731436315
2025-07-15,3137.89,2680.1299999999997,1607.984207316923,4467.14388376095
2025-07-16,3371.35,2680.1299999999997,1596.6925624858911,4498.735063759947
2025-07-17,3476.87,2680.1299999999997,1585.6302094587948,4530.121067352593
2025-07-18,3546.92,2680.1299999999997,1574.7876300512346,4561.311430079182
2025-07-19,3592.01,2680.1299999999997,1564.1559226662403,4592.315070901492
