close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2017-12-04,10134.172292475616,12301.584862600173,413.5899999999874,11578.999999999993,11165.410000000005
2017-12-05,10511.710045598895,12754.65556207331,120.99000000001433,11699.990000000007,11578.999999999993
2017-12-06,10626.020644075843,12882.505180941667,1850.0599999999868,13550.049999999994,11699.990000000007
2017-12-07,12264.738426635582,14970.058766501175,3048.9500000000135,16599.000000000007,13550.049999999994
2017-12-08,14928.113055097083,18456.907445909506,-719.0000000000091,15879.999999999998,16599.000000000007
2017-12-09,14283.709831611148,17654.685160427653,-1223.930000000004,14656.069999999994,15879.999999999998
2017-12-10,13175.473362291652,16303.04900161393,243.9100000000126,14899.980000000007,14656.069999999994
2017-12-11,13400.38581705873,16567.388956650906,1687.989999999987,16587.969999999994,14899.980000000007
2017-12-12,14898.631941331469,18468.860080874587,-237.97999999999047,16349.990000000003,16587.969999999994
2017-12-13,14691.174638084123,18196.10613756625,-316.70000000001164,16033.289999999992,16349.990000000003
2017-12-14,14412.310425239073,17836.58418666315,301.6900000000078,16334.98,16033.289999999992
2017-12-15,14689.315011430675,18165.01119301756,1204.850000000024,17539.829999999994,16334.97999999997
2017-12-16,15767.730727968186,19511.091465001362,1562.8300000000127,19102.660000000007,17539.829999999994
2017-12-17,17161.615557161556,21263.244002883075,-242.64000000002488,18860.019999999982,19102.660000000007
2017-12-18,16950.680547904587,20984.429114521332,-3.7699999999676947,18856.250000000015,18860.019999999982
2017-12-19,16954.662689861078,20971.113997751487,-1561.0500000000175,17295.199999999997,18856.250000000015
2017-12-20,15540.820249641256,19247.629033409925,-806.2199999999939,16488.980000000003,17295.199999999997
2017-12-21,14817.871392178416,18348.55049315078,-996.340000000002,15492.640000000001,16488.980000000003
2017-12-22,13920.698380023014,17242.087114971546,-2166.029999999997,13326.610000000004,15492.640000000001
2017-12-23,11941.565552056323,14872.299056426304,-26.609999999998763,13300.000000000005,13326.610000000004
2017-12-24,11922.834917063992,14836.236619097586,199.9999999999909,13499.999999999996,13300.000000000005
2017-12-25,12106.895918849144,15053.404375621674,199.3399999999965,13699.339999999993,13499.999999999996
2017-12-26,12290.46389330356,15269.717893874822,1989.6700000000164,15689.01000000001,13699.339999999993
2017-12-27,14046.674255764532,17523.367474623843,-229.0200000000059,15459.990000000003,15689.01000000001
2017-12-28,13847.042963511287,17260.818171065486,-1277.8799999999974,14182.110000000006,15459.990000000003
2017-12-29,12695.375978095997,15842.952930194762,196.7899999999936,14378.9,14182.110000000006
2017-12-30,12876.420584222673,16056.695558960831,-1938.8899999999976,12440.010000000002,14378.9
