close_time,real_price,predicted_price,lower_bound,upper_bound
2017-12-04,11579.0,11264.858657384862,10240.41615655631,12391.785512507156
2017-12-05,11699.99,11365.193089269327,9931.546133600432,13005.791064029303
2017-12-06,13550.05,11466.421185116009,9720.9092011586,13525.361884751144
2017-12-07,16599.0,11568.550904657797,9560.105399858001,13998.942944253164
2017-12-08,15880.0,11671.590278523745,9430.584613426212,14445.129884714317
2017-12-09,14656.07,11775.547408870534,9322.927119144977,14873.388476222974
2017-12-10,14899.98,11880.430470019557,9231.590556383708,15289.30765407123
2017-12-11,16587.97,11986.24770909968,9152.997422888458,15696.512028357876
2017-12-12,16349.99,12093.007446695729,9084.685516562862,16097.511448163776
2017-12-13,16033.29,12200.718077502745,9024.878285132248,16494.13065790958
2017-12-14,16334.98,12309.388070986084,8972.246515120825,16887.74761446621
2017-12-15,17539.83,12419.025972047375,8925.766635287659,17279.435189873377
2017-12-16,19102.66,12529.640401696422,8884.631756906589,17670.050137281552
2017-12-17,18860.02,12641.240057729097,8848.193322504305,18060.291448504006
2017-12-18,18856.25,12753.833715411245,8815.921425386357,18450.740040849676
2017-12-19,17295.2,12867.430228168714,8787.376996711859,18841.886576477234
2017-12-20,16488.98,12982.038528283509,8762.191802005489,19234.151472382007
2017-12-21,15492.64,13097.667627596144,8740.053731242866,19627.89961688086
2017-12-22,13326.61,13214.32661821427,8720.69577031395,20023.451404790816
2017-12-23,13300.0,13332.024673227601,8703.887590668428,20421.09115449864
2017-12-24,13500.0,13450.7710474292,8689.429038139842,20821.07362592492
2017-12-25,13699.34,13570.575078043208,8677.145023781657,21223.6291365506
2017-12-26,15689.01,13691.44618545904,8666.881466069683,21628.96762615234
2017-12-27,15459.99,13813.393873972129,8658.502032738506,22037.281921979466
2017-12-28,14182.11,13936.427732531263,8651.885498615486,22448.750388010463
2017-12-29,14378.9,14060.557435492581,8646.92358353626,22863.539094205145
2017-12-30,12440.01,14185.792743380282,8643.519168406776,23281.80360768886
