close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2018-10-20,5983.299961804399,7124.208100298053,59.520000000004984,6588.4,6528.879999999995
2018-10-21,6038.711830464919,7188.124848252297,1.7100000000018554,6590.1100000000015,6588.4
2018-10-22,6041.177945454489,7188.920803893442,-8.909999999998945,6581.200000000003,6590.1100000000015
2018-10-23,6033.902877646689,7178.13897874545,-27.690000000006876,6553.509999999996,6581.200000000003
2018-10-24,6009.39265631497,7146.894166578967,11.989999999998872,6565.4999999999945,6553.509999999996
2018-10-25,6021.26804563451,7158.922327208493,-37.40999999998985,6528.090000000005,6565.4999999999945
2018-10-26,5987.817641903455,7117.110372545173,10.539999999999964,6538.630000000005,6528.090000000005
2018-10-27,5998.354495656623,7127.568453624703,-33.03000000000702,6505.599999999998,6538.630000000005
2018-10-28,5968.903621897792,7090.553649540009,-15.669999999992797,6489.930000000005,6505.599999999998
2018-10-29,5955.379579628064,7072.461266613431,-145.43000000000666,6344.499999999998,6489.930000000005
2018-10-30,5822.538051787093,6913.253274084719,-13.630000000001928,6330.869999999996,6344.499999999998
2018-10-31,5810.85388689331,6897.42260553175,41.060000000007676,6371.930000000004,6330.869999999996
2018-11-01,5849.351472051469,6941.195467377242,38.06999999999607,6410.0,6371.930000000004
2018-11-02,5885.112845180109,6981.701299687235,23.979999999999563,6433.98,6410.0
2018-11-03,5907.951141024187,7006.845123167974,-46.89000000000124,6387.089999999998,6433.98
2018-11-04,5865.690101037208,6954.837020947692,98.75999999999749,6485.849999999996,6387.089999999998
2018-11-05,5957.112090023326,7061.5173236290775,-16.859999999993306,6468.9900000000025,6485.849999999996
2018-11-06,5942.444709074588,7042.191163545039,50.119999999994434,6519.109999999997,6468.9900000000025
2018-11-07,5989.282360818972,7095.807582911936,59.35000000000127,6578.459999999998,6519.109999999997
2018-11-08,6044.59999344472,7159.47060492544,-98.61999999999625,6479.840000000002,6578.459999999998
2018-11-09,5954.694617443916,7051.298030061485,-59.85000000000309,6419.989999999999,6479.840000000002
2018-11-10,5900.4581422196125,6985.26633130142,13.06000000000131,6433.05,6419.989999999999
2018-11-11,5913.257553247563,6998.533706649024,16.760000000002037,6449.810000000002,6433.05
2018-11-12,5929.456444445978,7015.8284196633385,3.2600000000011278,6453.070000000003,6449.810000000002
2018-11-13,5933.246068695793,7018.43677858005,4.589999999995598,6457.659999999999,6453.070000000003
2018-11-14,5938.2558065657895,7022.495162551226,-535.2500000000018,5922.409999999997,6457.659999999999
2018-11-15,5443.837665760686,6443.054029458983,-169.0099999999984,5753.399999999999,5922.409999999997
2018-11-16,5288.868091533171,6258.732679113628,-97.46000000000186,5655.939999999997,5753.399999999999
2018-11-17,5199.854990097824,6152.028728593093,-27.650000000000546,5628.289999999996,5655.939999999997
2018-11-18,5175.1069184133175,6121.158233734096,33.71000000000822,5662.000000000005,5628.289999999996
2018-11-19,5206.770837043638,6157.029952599655,-751.9700000000057,4910.029999999999,5662.000000000005
2018-11-20,4509.373109218454,5346.28517467661,-351.16999999999643,4558.860000000002,4910.029999999999
2018-11-21,4185.801239155186,4965.167553869487,102.20999999999549,4661.069999999998,4558.860000000002
2018-11-22,4280.065544227696,5075.990851168189,-291.0700000000015,4369.999999999996,4661.069999999998
2018-11-23,4012.1591321591523,4759.756373302902,50.61000000000695,4420.610000000003,4369.999999999996
2018-11-24,4059.1202857907692,4814.292604362434,-488.170000000006,3932.4399999999973,4420.610000000003
2018-11-25,3607.9518082749796,4286.111670929887,153.3400000000056,4085.780000000003,3932.4399999999973
2018-11-26,3748.7581369936133,4453.10089324348,-223.5800000000063,3862.1999999999966,4085.780000000003
2018-11-27,3543.323333964565,4209.77354705873,13.01000000000613,3875.2100000000028,3862.1999999999966
2018-11-28,3555.721317181017,4223.405380938495,389.6399999999958,4264.8499999999985,3875.2100000000028
2018-11-29,3911.3299131847366,4650.322505699842,30.99000000000069,4295.839999999999,4264.8499999999985
2018-11-30,3940.2512966118966,4683.518871364432,-254.5200000000009,4041.3199999999983,4295.839999999999
2018-12-01,3706.357638089304,4406.554611610437,148.69999999999845,4190.019999999997,4041.3199999999983
2018-12-02,3842.8972195775937,4568.4978278783465,-29.00999999999749,4161.009999999999,4190.019999999997
2018-12-03,3816.7713567313485,4536.2958903903445,-276.99999999999864,3884.0100000000007,4161.009999999999
2018-12-04,3562.02680264389,4235.098306644652,67.62999999999965,3951.6400000000003,3884.0100000000007
2018-12-05,3624.445025649181,4308.37233813557,-181.80000000000155,3769.839999999999,3951.6400000000003
2018-12-06,3457.6358642952796,4110.234328708456,-261.09000000000106,3508.7499999999977,3769.839999999999
2018-12-07,3217.4933061116976,3826.3720826129943,-105.20000000000027,3403.5499999999975,3508.7499999999977
2018-12-08,3121.235346749529,3711.3999156019368,7.380000000003747,3410.930000000001,3403.5499999999975
2018-12-09,3128.399623044615,3718.976111363022,134.44000000000142,3545.3700000000026,3410.930000000001
2018-12-10,3251.799442921864,3865.4439357446095,-112.49000000000524,3432.8799999999974,3545.3700000000026
2018-12-11,3148.8088787900538,3742.5787172349123,-52.49000000000024,3380.389999999997,3432.8799999999974
2018-12-12,3101.0044723921715,3684.946814438148,64.61000000000058,3444.9999999999977,3380.389999999997
2018-12-13,3160.5966616555042,3754.99510708955,-142.93999999999824,3302.0599999999995,3444.9999999999977
2018-12-14,3029.4841444588988,3599.1606899621215,-77.89000000000215,3224.1699999999973,3302.0599999999995
2018-12-15,2958.282733735675,3513.954927415947,-12.449999999996635,3211.7200000000007,3224.1699999999973
2018-12-16,2947.221249980014,3499.956224348601,16.949999999998454,3228.669999999999,3211.7200000000007
2018-12-17,2963.1353697766,3517.9999115888913,280.4099999999994,3509.0799999999986,3228.669999999999
2018-12-18,3219.4523633805297,3824.763051772651,143.90000000000282,3652.9800000000014,3509.0799999999986
2018-12-19,3351.5430156852335,3981.528155225462,9.239999999997053,3662.2199999999984,3652.9800000000014
2018-12-20,3360.43043383858,3991.1123269645495,387.3999999999992,4049.6199999999976,3662.2199999999984
2018-12-21,3713.9885010685107,4415.5823691112355,-210.96000000000095,3838.6599999999967,4049.6199999999976
2018-12-22,3520.3114027555243,4185.797479184911,110.25000000000546,3948.910000000002,3838.6599999999967
2018-12-23,3621.6783787004138,4305.7081710540115,-19.200000000000728,3929.7100000000014,3948.910000000002
2018-12-24,3604.5022473032977,4284.258858668595,78.29999999999609,4008.0099999999975,3929.7100000000014
