close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2020-10-19,337.87386662698543,421.6239618712255,1.8669353911614621,379.2999999999999,377.43306460883844
2020-10-20,339.81739536974436,423.8867227734739,-11.011397995869174,368.5199999999999,379.5313979958691
2020-10-21,331.35123953163225,413.2125221691923,20.35502596344412,390.3800000000001,370.024974036556
2020-10-22,345.6032291098535,430.9715021914377,28.045882809403395,413.98,385.9341171905966
2020-10-23,369.93919686653214,461.4171486800819,-4.044074653941493,409.1100000000001,413.1540746539416
2020-10-24,367.5017627285542,458.2066193698811,1.7843733633922625,412.13999999999993,410.35562663660767
2020-10-25,368.06482790177967,458.7383169721924,-5.048067197909802,405.8600000000001,410.90806719790993
2020-10-26,365.1309257379767,454.9206451882248,-15.040543128127467,392.51999999999987,407.56054312812734
2020-10-27,352.5741809443078,439.1888353227771,9.944416947087404,403.4499999999999,393.50558305291247
2020-10-28,359.47217831227067,447.64924909870336,-12.915174087091941,388.22999999999985,401.1451740870918
2020-10-29,351.2342046734623,437.2861344320282,-4.775406497494316,387.1299999999998,391.90540649749414
2020-10-30,345.17386286187394,429.5924645552466,-2.5867331933821447,382.4899999999999,385.07673319338204
2020-10-31,344.6704372960669,428.81315120629336,2.0133634630451525,386.46000000000015,384.446636536955
2020-11-01,344.90981836346106,428.95792210235413,12.02497013754288,396.6700000000002,384.6450298624573
2020-11-02,355.33851398236015,441.81807227046414,-13.205916935197251,383.01999999999987,396.2259169351971
2020-11-03,345.6311105795354,429.65648307493825,2.5195876417919294,387.8800000000001,385.3604123582082
2020-11-04,345.9937968465307,429.95353253238153,16.794193452331,402.4900000000002,385.6958065476692
2020-11-05,360.2801621827287,447.6409218656548,15.09798821517353,416.6900000000001,401.5920117848266
2020-11-06,372.39844754938355,462.6062993695001,40.851127414715734,455.90999999999997,415.05887258528423
2020-11-07,404.3761143049648,502.66409499786977,-15.639590812568429,435.20999999999987,450.8495908125683
2020-11-08,395.89446170166764,492.01412888962847,12.954705806922334,454.3000000000001,441.3452941930778
2020-11-09,401.4167413680821,498.75545232314465,-3.126967149315533,444.31999999999994,447.44696714931547
2020-11-10,403.76305640225365,501.49978057405,0.3543511292408539,450.3399999999998,449.98564887075895
2020-11-11,400.22331652231935,496.93483707838635,17.1248572018323,463.0900000000001,445.9651427981678
2020-11-12,416.2492248139986,516.7307489279286,-1.3866420151052807,462.3900000000001,463.7766420151054
2020-11-13,414.8070093840241,514.7635510402378,14.33960933286943,476.4300000000002,462.09039066713075
2020-11-14,425.89409007781717,528.3994669439656,-13.4961403663728,460.88999999999993,474.38614036637273
2020-11-15,417.0631899418378,517.3236281796615,-16.416116884624614,448.08,464.4961168846246
2020-11-16,402.2708519168084,498.8722092215669,12.574834838827144,460.5499999999999,447.97516516117275
2020-11-17,411.9102585787372,510.6963942662578,23.498624969418586,482.1499999999999,458.65137503058133
2020-11-18,431.03158414511154,534.3792903367176,-1.5216118450377962,478.4099999999999,479.9316118450377
2020-11-19,431.44729688158577,534.7097008108432,-9.061414637628275,471.25000000000006,480.31141463762833
2020-11-20,423.34519383876335,524.5150989283495,38.8971798531183,510.11999999999983,471.22282014688153
2020-11-21,452.63912054776887,561.0128853995063,48.42899521532246,552.3499999999998,503.92100478467734
2020-11-22,493.68313771629744,612.245770377665,10.252396806147203,560.03,549.7776031938528
2020-11-23,503.3616889201045,624.067587564864,48.105455638755075,608.58,560.474544361245
2020-11-24,539.5028503051209,669.1451069258723,4.132507449616014,604.9700000000003,600.8374925503842
2020-11-25,548.0423025893317,679.5237479090584,-40.752209720057635,569.4999999999998,610.2522097200574
2020-11-26,513.2210994694989,636.4698802001162,-51.70282643740063,519.83,571.5328264374007
2020-11-27,471.77491887438845,585.44555772992,-6.865935673946979,518.6799999999997,525.5459356739467
2020-11-28,462.65614694896044,573.9534187208217,22.211279684149986,537.5199999999998,515.3087203158498
2020-11-29,482.1582853373161,598.0672910595644,39.305493907420555,576.2999999999997,536.9945060925792
2020-11-30,512.609229690222,635.9978957620449,45.67979768893554,616.6599999999999,570.9802023110643
2020-12-01,551.3081643216232,684.2162165730268,-28.91748766782507,585.2600000000001,614.1774876678252
2020-12-02,530.7406953343004,658.6446648955462,5.6459493534927105,596.8899999999999,591.2440506465072
2020-12-03,531.1403278655185,658.9353277744002,24.25290227531707,615.8499999999998,591.5970977246827
2020-12-04,553.2629065353074,686.2886260368992,-48.95642969048242,567.2399999999999,616.1964296904823
2020-12-05,515.3881405641597,639.579146301312,22.664556959034144,596.7999999999997,574.1354430409656
2020-12-06,528.0739040048365,655.2219699867835,13.31757295334205,601.5399999999997,588.2224270466577
2020-12-07,543.6886776708095,674.423478197685,-14.258115275535147,591.2800000000001,605.5381152755352
2020-12-08,529.8145467503962,657.0033051380933,-35.05144767127854,554.9400000000002,589.9914476712787
2020-12-09,503.44534311607526,624.3491039960232,12.442473575873237,573.0900000000001,560.6475264241269
2020-12-10,509.1034741232551,631.1985157471669,-7.883316736927327,558.99,566.8733167369273
2020-12-11,507.30396571137993,628.7845030168787,-20.35745733091653,544.4299999999998,564.7874573309164
2020-12-12,487.7498972548213,604.4467270023554,25.06778248660646,568.04,542.9722175133935
2020-12-13,508.0595305667346,629.5503608398194,25.14800345468052,590.7,565.5519965453195
