close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2022-10-20,1174.4054010158648,1406.206329323319,-2.519999999999527,1282.5700000000004,1285.09
2022-10-21,1172.283137896287,1403.232505631702,17.17999999999961,1299.75,1282.5700000000004
2022-10-22,1188.152971785141,1421.8287565799167,13.8599999999999,1313.61,1299.75
2022-10-23,1200.9966784325106,1436.7826848215277,50.5900000000006,1364.2000000000005,1313.61
2022-10-24,1247.3098333651928,1492.0443904294284,-20.5900000000006,1343.61,1364.2000000000005
2022-10-25,1228.6494891982998,1469.3269707684979,116.12999999999943,1459.7399999999993,1343.61
2022-10-26,1334.3821484931182,1596.8745310376785,106.36000000000081,1566.1000000000001,1459.7399999999993
2022-10-27,1431.3161863809833,1713.5761010301023,-52.04999999999973,1514.0500000000004,1566.1000000000001
2022-10-28,1383.8412688864569,1656.5103628861978,40.36000000000013,1554.4100000000005,1514.0500000000004
2022-10-29,1420.8733002163765,1700.496763315951,65.13999999999919,1619.5499999999997,1554.4100000000005
2022-10-30,1480.460978747551,1771.7064077696737,-29.109999999999673,1590.44,1619.5499999999997
2022-10-31,1454.033487240939,1739.6431483842796,-17.750000000000455,1572.6899999999996,1590.44
2022-11-01,1438.006061214998,1719.988463755303,5.790000000000873,1578.4800000000005,1572.6899999999996
2022-11-02,1443.5115304625804,1726.0680346637457,-60.14000000000101,1518.3399999999995,1578.4800000000005
2022-11-03,1388.5697102039073,1660.2381131167433,12.670000000000982,1531.0100000000004,1518.3399999999995
2022-11-04,1400.3545651899205,1673.8558064986219,113.76999999999975,1644.7800000000002,1531.0100000000004
2022-11-05,1504.092529366476,1798.6268767251133,-17.799999999999727,1626.9800000000005,1644.7800000000002
2022-11-06,1488.0190990722426,1778.9179736002086,-58.690000000000055,1568.2900000000004,1626.9800000000005
2022-11-07,1434.414228339605,1714.660573987066,-0.19000000000028194,1568.1000000000001,1568.2900000000004
2022-11-08,1434.4471394411457,1714.205802632777,-233.33000000000038,1334.7699999999998,1568.1000000000001
2022-11-09,1219.0025330500596,1461.5317889801593,-232.0399999999995,1102.7300000000002,1334.7699999999998
2022-11-10,1004.774442199748,1210.2352546286786,196.54999999999927,1299.2799999999995,1102.7300000000002
2022-11-11,1181.9581666215486,1428.247264643268,-9.99999999999909,1289.2800000000004,1299.2799999999995
2022-11-12,1173.0335513418527,1417.0463551520193,-32.0300000000002,1257.2500000000002,1289.2800000000004
2022-11-13,1144.0164720861087,1381.691261505739,-35.75999999999999,1221.4900000000002,1257.2500000000002
2022-11-14,1111.583600188933,1342.2632538357016,21.78999999999951,1243.2799999999997,1221.4900000000002
2022-11-15,1131.5587414412723,1366.0317416939183,9.950000000000045,1253.2299999999998,1243.2799999999997
2022-11-16,1140.7790220386225,1376.7657035744696,-37.05999999999926,1216.1700000000005,1253.2299999999998
2022-11-17,1107.143650448765,1335.9327566034287,-15.740000000000691,1200.4299999999998,1216.1700000000005
2022-11-18,1092.963321766708,1318.4634435588011,12.150000000000091,1212.58,1200.4299999999998
2022-11-19,1104.1800292017092,1331.621852881202,5.089999999999918,1217.6699999999998,1212.58
2022-11-20,1108.975125147226,1337.0184734334377,-75.46000000000004,1142.2099999999998,1217.6699999999998
2022-11-21,1040.1309525300799,1254.3071436596542,-34.870000000000346,1107.3399999999995,1142.2099999999998
2022-11-22,1008.4616208023239,1215.9132785087475,32.26000000000022,1139.5999999999997,1107.3399999999995
2022-11-23,1037.936367145557,1251.2213668469285,44.919999999999845,1184.5199999999995,1139.5999999999997
2022-11-24,1078.9020652100007,1300.4772867191589,19.210000000000946,1203.7300000000005,1184.5199999999995
2022-11-25,1096.5381040600637,1321.4004215038503,-4.430000000000064,1199.3000000000004,1203.7300000000005
2022-11-26,1092.6570963821164,1316.3512091418306,6.2999999999999545,1205.6000000000004,1199.3000000000004
2022-11-27,1098.5506352541677,1323.0808970983087,-11.720000000000482,1193.8799999999999,1205.6000000000004
2022-11-28,1088.0181317935885,1310.042004585276,-26.109999999999673,1167.7700000000002,1193.8799999999999
2022-11-29,1064.3402896272928,1281.250729855892,48.72000000000003,1216.4900000000002,1167.7700000000002
2022-11-30,1108.78442384829,1334.6579265280889,77.96999999999935,1294.4599999999996,1216.4900000000002
2022-12-01,1179.7321835364246,1420.3449859077812,-18.049999999999955,1276.4099999999996,1294.4599999999996
2022-12-02,1163.4294818433643,1400.3620447357252,19.179999999999836,1295.5899999999995,1276.4099999999996
2022-12-03,1181.0590545808413,1421.2273650412158,-55.07999999999902,1240.5100000000004,1295.5899999999995
2022-12-04,1130.8720873468667,1360.7772950788137,38.899999999999864,1279.4100000000003,1240.5100000000004
2022-12-05,1166.4257616791833,1403.338302253834,-20.000000000000455,1259.4099999999999,1279.4100000000003
2022-12-06,1148.3315970983783,1381.233044625625,11.909999999999627,1271.3199999999995,1259.4099999999999
2022-12-07,1159.3428644659102,1394.1126408231098,-40.139999999999645,1231.1799999999998,1271.3199999999995
2022-12-08,1122.819908695882,1349.997609287633,49.0,1280.1799999999998,1231.1799999999998
2022-12-09,1167.5563319564465,1403.6674612982479,-17.079999999999927,1263.1,1280.1799999999998
2022-12-10,1152.1214232309148,1384.7686344777185,3.25,1266.35,1263.1
2022-12-11,1155.2404555079177,1388.1459178945875,-3.3399999999996908,1263.0100000000002,1266.35
2022-12-12,1152.3469286959275,1384.3003529373125,12.389999999999645,1275.3999999999999,1263.0100000000002
2022-12-13,1163.799374486164,1397.7023838135242,45.289999999999964,1320.6899999999998,1275.3999999999999
2022-12-14,1205.1969689825403,1447.2506328758182,-13.249999999999773,1307.44,1320.6899999999998
2022-12-15,1193.2557955285095,1432.5506400267545,-40.899999999999864,1266.5400000000002,1307.44
2022-12-16,1156.0090697724197,1387.6392612696366,-99.71000000000026,1166.83,1266.5400000000002
2022-12-17,1064.709100569754,1278.7457608575237,20.329999999999927,1187.1599999999999,1166.83
