close_time,real_price,predicted_price,lower_bound,upper_bound
2019-10-20,175.22,171.0915331349989,157.12273695191223,186.3022072957098
2019-10-21,173.98,171.01879132088467,152.38898471888342,191.92612273656073
2019-10-22,171.2,171.7091566991986,149.2235238332322,197.5830200022646
2019-10-23,162.35,170.69525590777042,145.03781090583828,200.8915482620978
2019-10-24,160.38,171.70423571722495,143.41558791266522,205.5728041305385
2019-10-25,181.5,170.97017885714467,140.1791491830845,208.52460746688098
2019-10-26,179.49,171.27852099455103,138.3906831830685,211.98198519819164
2019-10-27,183.75,171.40431000591224,136.43284274539852,215.33992034035919
2019-10-28,181.72,170.9537462368694,134.2039512567463,217.7669366567984
2019-10-29,190.46,171.55180575010084,133.00605082746333,221.2682947356826
2019-10-30,183.13,170.99287065441507,130.8620554203947,223.4304032647857
2019-10-31,182.18,171.3688426279041,129.68708625254246,226.44722055394024
2019-11-01,182.85,171.24486759691234,128.08734269378488,228.94381335078592
2019-11-02,182.91,171.12711777462,126.62888897922058,231.26231836918478
2019-11-03,181.54,171.41299266397553,125.52826062333469,234.07011224497265
2019-11-04,185.71,171.06521954618157,123.97535496361164,236.04134343452742
2019-11-05,188.68,171.3705781419018,123.0158765699175,238.73239675691858
2019-11-06,191.16,171.18232115114833,121.67933300554253,240.8246852681228
2019-11-07,186.68,171.22306424181016,120.59956209245556,243.09655209095558
2019-11-08,183.74,171.31514198792146,119.5715572874838,245.45032731972117
2019-11-09,184.89,171.13811833228502,118.38814735671319,247.39178879172152
2019-11-10,188.96,171.33773775188953,117.52286906416029,249.7949600082377
2019-11-11,184.98,171.1731464575008,116.40578673145107,251.7078135965601
2019-11-12,187.09,171.26447557038762,115.52355692907209,253.90077463082747
2019-11-13,188.11,171.25822366710366,114.58100648964262,255.97068896635054
2019-11-14,184.92,171.1924894613196,113.63279067453243,257.908551519296
2019-11-15,180.0,171.30003239087404,112.82798016993053,260.07468229884
2019-11-16,182.37,171.18688511329654,111.8874743492138,261.91447975068985
2019-11-17,183.82,171.27421667255308,111.1160206738166,264.00205045957995
2019-11-18,178.2,171.23169990799752,110.26589484846255,265.9053834703572
2019-11-19,175.94,171.22573885957138,109.46813058938248,267.82455761466855
2019-11-20,174.72,171.27015327636315,108.71812072566185,269.8121086670426
2019-11-21,161.01,171.2059185566243,107.91335252634822,271.6203867511276
2019-11-22,149.56,171.26925082981063,107.21276016268396,273.5976224779088
2019-11-23,151.84,171.22370082985566,106.45156064463129,275.4074768686869
2019-11-24,139.96,171.24229829107364,105.75243387451567,277.2884145513322
2019-11-25,145.69,171.25097290587524,105.0575578601281,279.15074668168245
2019-11-26,147.47,171.2220977445175,104.35426236510737,280.93731958413747
2019-11-27,152.62,171.2598973369408,103.70708925780957,282.81530843997575
2019-11-28,150.72,171.22489354476608,103.02472385752773,284.57212086256214
2019-11-29,154.57,171.24816860394017,102.39392212347799,286.40308567181404
2019-11-30,151.37,171.2408456302364,101.75328650038298,288.1816226353346
2019-12-01,150.73,171.23301668155375,101.1254824846264,289.9441889567523
2019-12-02,148.65,171.25125960210298,100.52399783890957,291.74122145742336
2019-12-03,147.17,171.22932019386116,99.908121323999,293.4644321753349
2019-12-04,145.38,171.24841136877873,99.32848119252314,295.2427948584998
2019-12-05,148.1,171.23680962155277,98.73873518799796,296.965977066031
2019-12-06,148.45,171.23910109478703,98.16809901688129,298.7001891389203
2019-12-07,147.14,171.24511907413054,97.60806148914182,300.4351316819803
2019-12-08,150.44,171.23385422911366,97.04690943948577,302.1325769517747
2019-12-09,147.38,171.24642394926164,96.5087004609349,303.862113730157
2019-12-10,145.56,171.23615777146037,95.96482601256572,305.5475943289164
2019-12-11,143.39,171.2417583495355,95.43901482716612,307.25107395276564
2019-12-12,144.87,171.24151962383402,94.91704047573384,308.9398689224483
2019-12-13,144.8,171.23726361639032,94.40073385982129,310.6141155043417
2019-12-14,141.79,171.24408861458386,93.89809385635601,312.3017377786147
2019-12-15,142.46,171.23697711241942,93.3945048962586,313.9596099703067
2019-12-16,132.73,171.2424120323935,92.90534604120808,315.6326834589843
2019-12-17,121.88,171.2398246447994,92.41807105821026,317.28727086191043
2019-12-18,132.78,171.239362970348,91.93889239438515,318.9392287292922
2019-12-19,128.1,171.24221987016145,91.46781992294866,320.5925088272881
2019-12-20,128.19,171.23815244506582,90.99917007476962,322.22826679305666
2019-12-21,126.99,171.24212582112204,90.54116402413474,323.8733008548508
2019-12-22,132.09,171.2392991552139,90.08517130592311,325.5019350031569
2019-12-23,127.8,171.24041778604254,89.63731306657746,327.1325264040293
2019-12-24,127.75,171.24101145240147,89.1946608644352,328.75828798552794
2019-12-25,125.09,171.23916264168318,88.75626343451032,330.3750032679212
2019-12-26,125.58,171.2415511724264,88.32552248206765,331.9954190352192
2019-12-27,126.29,171.23935928998552,87.89750058879643,333.6035492888896
2019-12-28,128.11,171.24079896792946,87.47663310289427,335.2142188266804
2019-12-29,134.36,171.24036816488237,87.05967288522797,336.81798607148164
2019-12-30,131.59,171.23984942988847,86.64762346179899,338.41766064938605
2019-12-31,129.16,171.24101320580706,86.24120063154103,340.0171193004808
