close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2021-10-20,3426.5077866483402,4333.002710415921,307.96073306689186,4161.1500000000015,3853.1892669331096
2021-10-21,3698.9937294231645,4678.795473926037,-107.15844919095434,4052.989999999999,4160.148449190953
2021-10-22,3611.977918963512,4567.243436679482,-89.42312922030533,3972.199999999996,4061.6231292203015
2021-10-23,3532.2505473608944,4464.892994324654,195.83296389808766,4167.119999999996,3971.2870361019086
2021-10-24,3694.6161914349887,4669.478543689702,-71.21439401750649,4082.329999999998,4153.544394017505
2021-10-25,3646.8713730849536,4607.465353082555,121.24405674849913,4220.370000000003,4099.1259432515035
2021-10-26,3733.885358663008,4715.97955018059,-64.77920217486735,4131.520000000004,4196.299202174871
2021-10-27,3699.6285887541944,4671.003060834545,-235.03938663345207,3922.0000000000005,4157.0393866334525
2021-10-28,3486.412523428771,4401.7311793838535,368.5909057379563,4286.020000000003,3917.429094262047
2021-10-29,3792.6226142073915,4790.729616373358,156.3286242998547,4418.889999999998,4262.561375700143
2021-10-30,3940.628589067152,4976.465131431998,-105.68321561553421,4322.679999999999,4428.363215615534
2021-10-31,3846.5822499333026,4856.119685840633,-34.76452411583068,4287.21,4321.974524115831
2021-11-01,3819.076459820664,4819.567430116368,29.174003107062163,4319.429999999998,4290.255996892935
2021-11-02,3841.5484943431456,4846.100417652216,275.2023215153158,4589.89,4314.6876784846845
2021-11-03,4072.7674935586474,5137.956075208853,28.888229863232482,4603.349999999998,4574.461770136765
2021-11-04,4109.533332622867,5182.389120771283,-82.56903814942416,4532.319999999999,4614.889038149423
2021-11-05,4032.946358503917,5084.062860386524,-53.86697744662706,4474.240000000002,4528.106977446629
2021-11-06,3992.264924451263,5030.958087384028,36.38003522747931,4518.000000000002,4481.6199647725225
2021-11-07,4017.346273801027,5060.691854203818,103.64870925991181,4612.590000000003,4508.941290740091
2021-11-08,4111.051127777624,5177.10796530644,194.59127375986372,4807.979999999997,4613.388726240133
2021-11-09,4271.909052040124,5378.713765807041,-61.142230490540896,4732.329999999996,4793.472230490537
2021-11-10,4233.1595168152335,5328.013878231169,-120.36020158995507,4628.780000000003,4749.140201589958
2021-11-11,4121.064802111684,5185.376389843514,96.30899519715967,4718.999999999996,4622.691004802837
2021-11-12,4206.433040710275,5291.093894199805,-52.23352311725375,4665.459999999996,4717.69352311725
2021-11-13,4164.821449835075,5236.912853624528,-25.924169379801242,4644.279999999997,4670.204169379798
2021-11-14,4140.361268771704,5204.287335351243,-15.442450617780196,4626.499999999998,4641.942450617778
2021-11-15,4130.100552895344,5189.52588389288,-65.82729677266161,4563.780000000001,4629.607296772662
2021-11-16,4073.7088054922237,5116.941793943319,-355.8649126683713,4209.76,4565.6249126683715
2021-11-17,3775.3484768176804,4743.778075150322,55.84828354813908,4287.800000000003,4231.951716451864
2021-11-18,3804.7049745138584,4779.055650434612,-267.24080521353244,3996.9000000000024,4264.140805213535
2021-11-19,3600.261029848299,4522.614419009361,259.5905555045888,4294.76,4035.1694444954114
