close_time,real_price,predicted_price,lower_bound,upper_bound
2023-10-20,1603.89,1566.5700000000006,1495.7445858656229,1640.7490878395738
2023-10-21,1628.94,1566.5700000000006,1467.354030665142,1672.4945129891762
2023-10-22,1663.7,1566.5700000000006,1445.9351232655217,1697.2694869998948
2023-10-23,1765.46,1566.5700000000006,1428.121226562575,1718.4406472320368
2023-10-24,1784.98,1566.5700000000006,1412.6088090129585,1737.311525485106
2023-10-25,1787.15,1566.5700000000006,1398.7295888540473,1754.5504037779265
2023-10-26,1803.38,1566.5700000000006,1386.0867210682559,1770.5541273843219
2023-10-27,1779.4,1566.5700000000006,1374.4217327416288,1785.5811694745257
2023-10-28,1776.2,1566.5700000000006,1363.555152578822,1799.811001600199
2023-10-29,1795.14,1566.5700000000006,1353.3563554648185,1813.374249132714
2023-10-30,1809.04,1566.5700000000006,1343.7267652418125,1826.3694884862718
2023-10-31,1814.67,1566.5700000000006,1334.5898253611676,1838.8732764659435
2023-11-01,1846.99,1566.5700000000006,1325.8846761004284,1850.946473050658
2023-11-02,1800.8,1566.5700000000006,1317.561990178871,1862.6384057776513
2023-11-03,1832.71,1566.5700000000006,1309.581129284055,1873.9897132159163
2023-11-04,1855.54,1566.5700000000006,1301.9081429286919,1885.0343461093323
2023-11-05,1891.71,1566.5700000000006,1294.5143233943872,1895.8010124329246
2023-11-06,1900.95,1566.5700000000006,1287.3751388263795,1906.3142442981236
2023-11-07,1885.27,1566.5700000000006,1280.4694301512843,1916.5952010350225
2023-11-08,1888.12,1566.5700000000006,1273.7787962215157,1926.6622840479563
2023-11-09,2121.32,1566.5700000000006,1267.2871159278761,1936.5316147029084
2023-11-10,2077.72,1566.5700000000006,1260.9801717434168,1946.2174107836554
2023-11-11,2053.17,1566.5700000000006,1254.8453495691033,1955.7322866460956
2023-11-12,2044.68,1566.5700000000006,1248.8713967933272,1965.0874951587446
2023-11-13,2053.65,1566.5700000000006,1243.0482253360292,1974.293124658604
2023-11-14,1979.39,1566.5700000000006,1237.366749860441,1983.358260739427
2023-11-15,2058.48,1566.5700000000006,1231.8187537709202,1992.2911202538774
2023-11-16,1961.77,1566.5700000000006,1226.396777379145,2001.09916314734
2023-11-17,1960.82,1566.5700000000006,1221.0940239156885,2009.789186446342
2023-11-18,1962.6,1566.5700000000006,1215.904280026149,2018.367403762427
2023-11-19,2011.47,1566.5700000000006,1210.8218481143072,2026.8395129489927
2023-11-20,2021.4,1566.5700000000006,1205.8414884441245,2035.2107539992974
2023-11-21,1933.01,1566.5700000000006,1200.9583693339255,2043.4859588522752
2023-11-22,2063.21,1566.5700000000006,1196.1680241023062,2051.669594446627
2023-11-23,2062.2,1566.5700000000006,1191.4663136800546,2059.765800108902
2023-11-24,2080.84,1566.5700000000006,1186.849394002836,2067.778420160812
2023-11-25,2083.09,1566.5700000000006,1182.3136874583133,2075.711032472109
2023-11-26,2062.33,1566.5700000000006,1177.8558577882568,2083.5669735584765
2023-11-27,2027.5,1566.5700000000006,1173.4727879482166,2091.34936072186
2023-11-28,2048.14,1566.5700000000006,1169.161560509772,2099.0611116482132
2023-11-29,2028.81,1566.5700000000006,1164.919440257477,2106.7049618105557
2023-11-30,2051.96,1566.5700000000006,1160.7438586875062,2114.2834799703232
2023-12-01,2087.24,1566.5700000000006,1156.6324001601115,2121.7990820249174
2023-12-02,2164.74,1566.5700000000006,1152.5827894953297,2129.25404341199
2023-12-03,2192.95,1566.5700000000006,1148.5928808322954,2136.6505102501396
2023-12-04,2243.37,1566.5700000000006,1144.6606475984092,2143.9905093697325
2023-12-05,2293.33,1566.5700000000006,1140.784173456177,2151.2759573660733
2023-12-06,2232.7,1566.5700000000006,1136.9616441137891,2158.5086687888183
2023-12-07,2355.73,1566.5700000000006,1133.191339900851,2165.6903635662516
2023-12-08,2358.72,1566.5700000000006,1129.4716290237016,2172.8226737499594
2023-12-09,2340.49,1566.5700000000006,1125.800961425844,2179.907149654406
2023-12-10,2352.39,1566.5700000000006,1122.1778631884622,2186.945265456413
2023-12-11,2225.12,1566.5700000000006,1118.6009314140967,2193.9384243114837
2023-12-12,2203.46,1566.5700000000006,1115.0688295435086,2200.8879630369433
2023-12-13,2260.16,1566.5700000000006,1111.5802830617608,2207.795156405852
2023-12-14,2315.32,1566.5700000000006,1108.1340755547071,2214.6612210905196
2023-12-15,2220.5,1566.5700000000006,1104.7290450815929,2221.4873192899026
2023-12-16,2228.96,1566.5700000000006,1101.3640808333464,2228.2745620713154
2023-12-17,2196.52,1566.5700000000006,1098.0381200495551,2235.024012453452
2023-12-18,2219.43,1566.5700000000006,1094.7501451700775,2241.736688254773
2023-12-19,2177.91,1566.5700000000006,1091.499181199836,2248.4135647287194
2023-12-20,2202.17,1566.5700000000006,1088.284293267637,2255.0555770048827
2023-12-21,2239.61,1566.5700000000006,1085.1045843618272,2261.6636223533546
2023-12-22,2324.54,1566.5700000000006,1081.959193227406,2268.238562287617
2023-12-23,2308.2,1566.5700000000006,1078.8472924107464,2274.7812245198124
2023-12-24,2264.05,1566.5700000000006,1075.7680864394547,2281.292404780892
2023-12-25,2271.35,1566.5700000000006,1072.7208101261472,2287.7728685168377
2023-12-26,2230.88,1566.5700000000006,1069.7047269859913,2294.223352471117
2023-12-27,2378.35,1566.5700000000006,1066.7191277588126,2300.6445661625826
2023-12-28,2344.15,1566.5700000000006,1063.7633290274816,2307.0371932670755
2023-12-29,2299.2,1566.5700000000006,1060.8366719249907,2313.4018929103618
2023-12-30,2291.68,1566.5700000000006,1057.938520923406,2319.739300879167
2023-12-31,2281.87,1566.5700000000006,1055.068262698416,2326.0500307566367
